ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Classify_Large,Classify_Red,Classify_Small,Classify_Tiny,Classify_White,Intensity_IntegratedIntensityEdge_SubtractedRed,Intensity_IntegratedIntensity_SubtractedRed,Intensity_LowerQuartileIntensity_SubtractedRed,Intensity_MADIntensity_SubtractedRed,Intensity_MassDisplacement_SubtractedRed,Intensity_MaxIntensityEdge_SubtractedRed,Intensity_MaxIntensity_SubtractedRed,Intensity_MeanIntensityEdge_SubtractedRed,Intensity_MeanIntensity_SubtractedRed,Intensity_MedianIntensity_SubtractedRed,Intensity_MinIntensityEdge_SubtractedRed,Intensity_MinIntensity_SubtractedRed,Intensity_StdIntensityEdge_SubtractedRed,Intensity_StdIntensity_SubtractedRed,Intensity_UpperQuartileIntensity_SubtractedRed,Location_CenterMassIntensity_X_SubtractedRed,Location_CenterMassIntensity_Y_SubtractedRed,Location_CenterMassIntensity_Z_SubtractedRed,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_SubtractedRed,Location_MaxIntensity_Y_SubtractedRed,Location_MaxIntensity_Z_SubtractedRed,Number_Object_Number
1,1055,28,42,540,543,533,537,536.3214285714286,539.75,0.9105706720229644,32,0.6259864714083908,5.970821321441846,1,0.6666666666666666,1.0982123966043795,6.779757015061264,6.082762530298219,2.8284271247461903,1.4061296747004017,1.0,4.47213595499958,5.287084467233935,74.21751363674423,17.899494936611664,0.875,0,1,1,0,0,12.49482923746109,21.50070434808731,0.7038816809654236,0.0698392391204834,0.032971242793861884,0.9689340591430664,0.9689340591430664,0.8329886158307394,0.7678822981459754,0.7731295824050903,0.7446829080581665,0.6140278577804565,0.05362534414117809,0.08916059666654311,0.8429688215255737,536.2888217498906,539.7451114377812,0.0,536.3214285714286,539.75,0,533.0,540.0,0.0,1055
1,1056,19,25,842,543,837,538,839.1578947368421,539.8421052631579,0.7155807854805156,19,0.5207037318817047,4.918490759365935,1,0.76,1.3974662543915228,5.271572221283754,4.47213595499958,2.23606797749979,1.2793229362823824,1.0,3.5355339059327378,4.5005385950383054,-45.0,13.071067811865476,1.0,0,1,1,0,0,9.472034454345703,14.991931438446045,0.7362658977508545,0.06847542524337769,0.044101526493119464,0.9474478960037231,0.9474478960037231,0.8610940413041548,0.7890490230761076,0.8193801045417786,0.7576098442077637,0.589515209197998,0.04847558276630397,0.10123949886901272,0.8804720044136047,839.1142960470013,539.8487459621565,0.0,839.1578947368421,539.8421052631579,0,839.0,542.0,0.0,1056
1,1057,308,440,988,551,968,529,977.3798701298701,540.3993506493506,1.234113543654743,332,0.4894904070965125,19.802974013476614,1,0.7,0.8102982137596255,21.447679842872457,21.37755832643195,8.54400374531753,3.3664873313159758,3.0,18.05320007053833,18.702563030229935,-44.577024459664905,69.11269837220809,0.927710843373494,1,1,0,0,0,53.33784580230713,263.7931839823723,0.8059912323951721,0.04781538248062134,0.1293316387568088,0.9711341261863708,0.9965828657150269,0.8889640967051188,0.8564713765661438,0.8534022569656372,0.7447506189346313,0.6513195037841797,0.04879902999119155,0.06482873659034216,0.9040433168411255,977.4441873051404,540.5115557015932,0.0,977.3798701298701,540.3993506493506,0,980.0,543.0,0.0,1057
1,1058,17,25,341,544,336,539,338.1764705882353,541.0588235294117,0.7997667602429291,19,0.6037253253949401,4.652426491681278,1,0.68,1.2503645434029418,5.223375262575888,4.47213595499958,2.23606797749979,1.2289954251171864,1.0,3.5355339059327378,4.16403509069658,-26.11846101298401,13.071067811865476,0.8947368421052632,0,1,1,0,0,9.228247582912445,13.38895058631897,0.7156745940446854,0.08367395401000977,0.014542287598568553,0.9226881265640259,0.9226881265640259,0.8389315984465859,0.7875853286069983,0.7690820693969727,0.7404448390007019,0.6220234632492065,0.06500702214742173,0.09072596276289555,0.8825969696044922,338.16312007556485,541.0645891117791,0.0,338.1764705882353,541.0588235294117,0,337.0,543.0,0.0,1058
1,1059,27,36,626,545,620,539,622.6666666666666,541.2592592592592,0.8589101734761474,30,0.48380512995803077,5.863230142835039,1,0.75,1.1642661024177179,6.270864303380098,5.830951894845301,2.8284271247461903,1.405830271453265,1.0,4.919349550499537,5.4881083800272386,81.25778633838965,17.071067811865476,0.9,0,1,1,0,0,12.842131733894348,20.89881157875061,0.6949670165777206,0.09621161222457886,0.05213036441615386,0.9336506128311157,0.9336506128311157,0.8561421155929565,0.7740300584722448,0.7912201881408691,0.7583116888999939,0.5745625495910645,0.05298765456563956,0.10820135576325832,0.8823510259389877,622.6179309334884,541.2407551190267,0.0,622.6666666666666,541.2592592592592,0,620.0,542.0,0.0,1059
1,1060,184,225,667,549,652,534,659.2065217391304,541.1739130434783,0.9881201387034287,191,0.3930177385644673,15.306079714651624,1,0.8177777777777778,1.0120226891763986,15.963628154218544,15.620499351813308,7.0710678118654755,2.8992260768894784,2.8284271247461903,14.0,14.679049200019769,-42.70135504187006,47.798989873223334,0.9633507853403142,1,1,0,0,0,37.97392803430557,156.52370059490204,0.79752516746521,0.05169987678527832,0.05975335827834511,0.9791813492774963,0.9830764532089233,0.9041411436739422,0.8506722858418589,0.8519891500473022,0.8226256966590881,0.7368446588516235,0.042233473034566815,0.06202695305397004,0.9006595611572266,659.146922990922,541.1782087433671,0.0,659.2065217391304,541.1739130434783,0,660.0,542.0,0.0,1060
1,1061,17,20,799,543,794,539,795.8823529411765,540.4117647058823,0.7016029743359026,17,0.625943231252129,4.652426491681278,1,0.85,1.4253075265915784,5.181899763382574,4.47213595499958,2.0,1.249567099242311,1.0,3.0,4.041201040002321,74.82837555788022,12.242640687119284,1.0,0,1,1,0,0,9.154680132865906,13.238130390644073,0.732378214597702,0.05735179781913757,0.012271105872090229,0.888623833656311,0.888623833656311,0.8322436484423551,0.7787135523908278,0.8051739037036896,0.7902610898017883,0.5942835807800293,0.03006101291926005,0.08270826501256986,0.8433752655982971,795.880695571699,540.399606039601,0.0,795.8823529411765,540.4117647058823,0,794.0,539.0,0.0,1061
1,1062,15,16,812,544,808,540,809.6,541.4,0.6911795258719621,15,0.4898979485566356,4.370193722368317,1,0.9375,1.446802115179039,4.618802153517007,4.242640687119285,2.0,1.2276142374915398,1.0,3.0,4.026578365477733,45.00000000000002,11.414213562373096,1.0,0,1,1,0,0,8.967782378196716,11.642843067646027,0.7490035891532898,0.038312703371047974,0.022926638325345312,0.8939883708953857,0.8939883708953857,0.8152529434724287,0.7761895378430684,0.7939190864562988,0.7696751356124878,0.6499751210212708,0.03414355103135012,0.07143546291094575,0.8318617194890976,809.6214200581563,541.3918261481857,0.0,809.6,541.4,0,811.0,540.0,0.0,1062
1,1063,20,30,475,545,469,540,471.0,541.8,0.7877968724711749,21,0.6284552352300976,5.046265044040321,1,0.6666666666666666,1.2693627443114652,5.787435400481823,5.385164807134504,2.23606797749979,1.2653567894682634,1.0,3.5355339059327378,4.501732053915448,-61.07614757064116,14.071067811865476,0.9523809523809523,0,1,1,0,0,10.029261469841003,15.562682092189789,0.7084081172943115,0.08742028474807739,0.039263934454975176,0.9242870807647705,0.9242870807647705,0.835771789153417,0.7781341046094894,0.7860715389251709,0.6528962850570679,0.5904169678688049,0.07347958279606154,0.10063085370766085,0.8734918236732483,470.98430175458816,541.7640108121809,0.0,471.0,541.8,0,474.0,541.0,0.0,1063
1,1064,13,16,536,545,532,541,533.2307692307693,542.6153846153846,0.7177571704566658,14,0.4175631381707138,4.068428945128219,1,0.8125,1.3932288539364366,4.296689244236598,3.605551275463989,2.0,1.1406482403650917,1.0,3.0,3.9041777047536983,59.03624346792646,10.82842712474619,0.9285714285714286,0,1,1,0,0,8.292919099330902,10.384779512882233,0.7759142518043518,0.03754305839538574,0.0230664818820134,0.9289621710777283,0.9289621710777283,0.8292919099330902,0.7988291932986333,0.82554692029953,0.7535482048988342,0.6520704030990601,0.04523059957341397,0.07300756485313302,0.8477907627820969,533.2513277898096,542.625844454609,0.0,533.2307692307693,542.6153846153846,0,535.0,543.0,0.0,1064
1,1065,91,110,855,547,844,537,849.3406593406594,541.7252747252747,0.970498137330029,96,0.37690426202033284,10.764051215546116,1,0.8272727272727273,1.0303986803634004,11.20439474217423,10.816653826391969,5.0,2.1441852611347345,2.0,9.0,10.37809551709799,-82.8749836510982,33.31370849898476,0.9479166666666666,1,1,0,0,0,26.69309276342392,73.15035653114319,0.7491314709186554,0.05226436257362366,0.018577350751652916,0.9590465426445007,0.9590465426445007,0.8897697587807973,0.8038500717708043,0.7852758169174194,0.8166412115097046,0.6703835725784302,0.036895838465225005,0.07342347828593361,0.8712589144706726,849.3567469511814,541.734564867827,0.0,849.3406593406594,541.7252747252747,0,845.0,545.0,0.0,1065
1,1066,8,12,107,546,104,542,105.0,543.5,0.5831777009960409,8,0.5773502691896258,3.1915382432114616,1,0.6666666666666666,1.714743204844845,3.4641016151377544,3.0,1.4142135623730951,1.1035533905932737,1.0,2.0,2.8284271247461903,0.0,7.65685424949238,1.0,0,1,1,0,0,4.830948054790497,6.3183974623680115,0.764138400554657,0.04413259029388428,0.00956800508601778,0.8509172201156616,0.8509172201156616,0.8051580091317495,0.7897996827960014,0.7939406633377075,0.764138400554657,0.7376413345336914,0.0338905108786406,0.03972796816590056,0.8481972217559814,104.99043956547042,543.5003805429434,0.0,105.0,543.5,0,105.0,542.0,0.0,1066
1,1067,22,30,248,546,242,541,244.72727272727272,542.8181818181819,0.8215906780822317,24,0.5029065981676721,5.292567428401227,1,0.7333333333333333,1.217151102948507,5.68491835621526,5.0990195135927845,2.23606797749979,1.3240450092950893,1.0,4.0,4.913706666104739,85.34502991250699,15.071067811865476,0.9166666666666666,0,1,1,0,0,11.068885505199432,17.3485746383667,0.7373413741588593,0.07168245315551758,0.01863984042665301,0.8932583332061768,0.8932583332061768,0.8514527311691871,0.7885715744712136,0.8109104633331299,0.7766163349151611,0.6176217794418335,0.03621457011816646,0.08653537250449987,0.8782217800617218,244.74253576531285,542.8288815060706,0.0,244.72727272727272,542.8181818181819,0,247.0,544.0,0.0,1067
1,1068,29,36,700,547,694,541,696.6896551724138,543.448275862069,0.7996749890984819,30,0.3484510929203089,6.076507779746499,1,0.8055555555555556,1.2505080359301415,6.258786926641891,5.830951894845301,2.8284271247461903,1.4551744143571528,1.0,4.949747468305833,5.866529742934273,55.30484646876604,17.071067811865476,0.9666666666666667,0,1,1,0,0,13.156267046928406,22.631953060626984,0.6840451061725616,0.09603595733642578,0.014758115531289714,0.9260634183883667,0.9260634183883667,0.877084469795227,0.7804121745043787,0.8010638952255249,0.7953121662139893,0.5882344245910645,0.03405226240883918,0.10984947341664913,0.8862346559762955,696.7015943208918,543.439600684396,0.0,696.6896551724138,543.448275862069,0,696.0,541.0,0.0,1068
1,1069,19,25,904,546,899,541,901.0,543.2105263157895,0.7811561998772539,21,0.46240219449488373,4.918490759365935,1,0.76,1.2801537005750372,5.191085476184401,4.47213595499958,2.23606797749979,1.2883530876115303,1.0,4.0,4.602781286121147,90.0,13.65685424949238,0.9047619047619048,0,1,1,0,0,10.101593613624573,14.960209369659424,0.736190527677536,0.055717527866363525,0.011211806773391661,0.8812224864959717,0.8812224864959717,0.8417994678020477,0.7873794405083907,0.816009521484375,0.8018010854721069,0.5758295059204102,0.028034171542708333,0.08293824855259838,0.8592897206544876,900.9888411745865,543.2094376347002,0.0,901.0,543.2105263157895,0,901.0,541.0,0.0,1069
1,1070,14,16,165,547,161,543,162.71428571428572,544.5,0.6664888011383326,14,0.2036532699906393,4.222008245644752,1,0.875,1.500400304239239,4.20883424647321,3.605551275463989,2.0,1.2020305089104422,1.0,3.0,4.120630029101703,0.0,10.82842712474619,1.0,0,1,1,0,0,8.308970153331757,11.171827018260956,0.7468021810054779,0.06187236309051514,0.016208712311917787,0.8888455033302307,0.8888455033302307,0.8308970153331756,0.7979876441614968,0.8269731402397156,0.7453998327255249,0.6851820945739746,0.04673933594826368,0.06661984728283014,0.8591781556606293,162.70247342031573,544.5110991921317,0.0,162.71428571428572,544.5,0,164.0,543.0,0.0,1070
1,1071,19,25,345,547,340,542,342.0,543.8421052631579,0.7811561998772543,20,0.7087319067440508,4.918490759365935,1,0.76,1.2801537005750367,5.833685718398605,5.0,2.23606797749979,1.257522222473272,1.0,3.5355339059327378,4.1155364200581115,49.92654010208741,13.656854249492381,0.95,0,1,1,0,0,10.203386187553406,15.081336677074432,0.731645479798317,0.09205064177513123,0.04390053746366641,0.9553928375244141,0.9553928375244141,0.8502821822961172,0.7937545619512859,0.7926305830478668,0.7655235528945923,0.6296128034591675,0.06400010659536477,0.09437577217996061,0.8828966021537781,341.980254600965,543.8028958713423,0.0,342.0,543.8421052631579,0,342.0,542.0,0.0,1071
1,1072,7,12,475,546,472,542,473.0,543.7142857142857,0.5904919879238446,8,0.9298676572153666,2.985410660720923,1,0.5833333333333334,1.6935030795523165,4.796702691401646,3.605551275463989,1.0,1.0,1.0,1.3416407864998738,1.7646790841090736,-33.40070474317591,7.207106781186548,0.875,0,1,1,0,0,6.196691036224365,6.196691036224365,0.8746955990791321,0.04217582941055298,0.03152058887308351,0.962140679359436,0.962140679359436,0.8852415766034808,0.8852415766034808,0.907160222530365,0.7725948095321655,0.7725948095321655,0.062238108165702695,0.062238108165702695,0.9429337382316589,473.00976726154624,543.7442548338055,0.0,473.0,543.7142857142857,0,473.0,545.0,0.0,1072
1,1073,25,36,523,548,517,542,519.56,544.6,0.804668100272264,26,0.3881555064577868,5.641895835477563,1,0.6944444444444444,1.242748407277043,5.887478237751712,5.385164807134504,2.23606797749979,1.3537506738644327,1.0,4.242640687119285,5.4258639865002145,30.96375653207353,15.899494936611665,0.9615384615384616,0,1,1,0,0,11.086577296257019,19.15533870458603,0.6767858117818832,0.07113218307495117,0.02911478978962417,0.9299194812774658,0.9299194812774658,0.8528136381736169,0.7662135481834411,0.7939834594726562,0.7630940675735474,0.5877005457878113,0.042449736273562494,0.10488270325916803,0.8507179617881775,519.5811518229792,544.5799932169216,0.0,519.56,544.6,0,520.0,542.0,0.0,1073
1,1074,11,16,614,547,610,543,611.3636363636364,544.5454545454545,0.6746348998939921,12,0.49792959773196926,3.742410318509555,1,0.6875,1.4822832322447796,4.0,3.1622776601683795,1.4142135623730951,1.112967335192662,1.0,2.6832815729997477,3.4688698233343476,18.434948822922006,9.65685424949238,0.9166666666666666,0,1,1,0,0,6.844312608242035,8.98801463842392,0.7558523118495941,0.06951755285263062,0.013502392292296932,0.9194357991218567,0.9194357991218567,0.8555390760302544,0.81709223985672,0.8437530100345612,0.7665014266967773,0.7003602981567383,0.04552743138594692,0.07401108981135388,0.8789062798023224,611.3739199717962,544.5367045739786,0.0,611.3636363636364,544.5454545454545,0,612.0,543.0,0.0,1074
1,1075,35,48,386,550,380,542,382.42857142857144,545.4857142857143,0.9541265012786456,39,0.6786890346076381,6.6755811781245455,1,0.7291666666666666,1.0480790531023698,7.846346729025649,7.280109889280518,2.8284271247461903,1.4932729462458119,1.0,5.0,5.762559145541822,20.950453006008004,20.485281374238568,0.8974358974358975,0,1,1,0,0,15.660652816295624,28.098826348781586,0.7367226183414459,0.07228600978851318,0.019617986026531434,0.9293593764305115,0.9293593764305115,0.870036267571979,0.8028236099651882,0.806239128112793,0.7690126299858093,0.6583067774772644,0.04506240045022173,0.08227057792930807,0.8769589066505432,382.4197575979788,545.4681876840465,0.0,382.42857142857144,545.4857142857143,0,380.0,547.0,0.0,1075
1,1076,20,25,587,549,582,544,583.85,545.75,0.807125700680006,22,0.4299688633690041,5.046265044040321,1,0.8,1.2389643882700017,5.323496810631642,5.0,2.23606797749979,1.2739354332309536,1.0,4.0,4.806285645609791,48.508250872361465,14.242640687119284,0.9090909090909091,0,1,1,0,0,10.973515808582306,15.788694202899933,0.7140228152275085,0.0728943943977356,0.04290176918288629,0.9044986963272095,0.9044986963272095,0.8441166006601774,0.7894347101449967,0.8126158714294434,0.7690322399139404,0.6158249378204346,0.042283563560196386,0.08668596644076795,0.8556159734725952,583.8295338546764,545.7877054199633,0.0,583.85,545.75,0,582.0,547.0,0.0,1076
1,1077,8,12,224,549,220,546,221.5,547.0,0.5831777009960409,8,0.5773502691896258,3.1915382432114616,1,0.6666666666666666,1.714743204844845,3.4641016151377544,3.0,1.4142135623730951,1.1035533905932737,1.0,2.0,2.8284271247461903,90.0,7.65685424949238,1.0,0,1,1,0,0,5.04201066493988,6.5697343945503235,0.8010580539703369,0.03712195158004761,0.007017369530684986,0.8766729831695557,0.8766729831695557,0.8403351108233134,0.8212167993187904,0.8395510315895081,0.8010580539703369,0.738723874092102,0.026276543097682476,0.04209930743490229,0.8627971410751343,221.50622172900685,547.0032455451461,0.0,221.5,547.0,0,220.0,547.0,0.0,1077
1,1078,14,20,511,550,506,546,508.2142857142857,547.3571428571429,0.6966924787727196,14,0.6292889820590859,4.222008245644752,1,0.7,1.4353535174681107,4.74287342047822,4.123105625617661,2.0,1.1897753035351701,1.0,2.8284271247461903,3.6860255520522984,65.64235544728562,11.071067811865474,1.0,0,1,1,0,0,7.558004975318909,11.079607546329498,0.7394158840179443,0.05506211519241333,0.007838097473778977,0.8898932337760925,0.8898932337760925,0.8397783305909898,0.7914005390235356,0.8313031792640686,0.7762410640716553,0.6464533805847168,0.033065840144134606,0.07337656599552876,0.8576405644416809,508.21817100230413,547.3639502288106,0.0,508.2142857142857,547.3571428571429,0,506.0,547.0,0.0,1078
1,1079,9,12,778,549,774,546,775.3333333333334,546.8888888888889,0.6007314423370597,9,0.6945875203623408,3.385137501286538,1,0.75,1.6646373562696222,3.885753375057407,3.1622776601683795,1.4142135623730951,1.0920474583051323,1.0,2.0,2.7954428906961324,69.69935267749777,8.242640687119284,1.0,0,1,1,0,0,5.747080147266388,7.203816711902618,0.7758389413356781,0.03341439366340637,0.009387963545881346,0.8491092324256897,0.8491092324256897,0.821011449609484,0.8004240791002909,0.8273084461688995,0.7736917734146118,0.7221057415008545,0.028448054569751222,0.04606087272754569,0.8455711156129837,775.3304336226607,546.8978178046996,0.0,775.3333333333334,546.8888888888889,0,777.0,547.0,0.0,1079
1,1080,16,20,957,549,952,545,954.0,546.5,0.6758228726291923,16,0.5773502691896258,4.51351666838205,1,0.8,1.4796776500174416,4.898979485566356,4.123105625617661,2.0,1.2285533905932737,1.0,3.0,4.0,90.0,11.65685424949238,1.0,0,1,1,0,0,8.360484004020691,12.444542169570923,0.7124156951904297,0.05254518985748291,0.010359597394284301,0.8766382932662964,0.8766382932662964,0.8360484004020691,0.7777838855981827,0.8117924928665161,0.775322675704956,0.6150698661804199,0.030743590407748336,0.08326594743858626,0.8555799722671509,954.00263857366,546.4899820567374,0.0,954.0,546.5,0,956.0,546.0,0.0,1080
1,1081,11,12,154,550,150,547,151.63636363636363,547.9090909090909,0.6411587049406146,11,0.7084437526351622,3.742410318509555,1,0.9166666666666666,1.5596762428619324,4.346129984141888,3.605551275463989,2.0,1.128564869306645,1.0,2.0,3.067356324605906,74.92930722396234,9.414213562373096,1.0,0,1,1,0,0,7.514784574508667,9.010678172111511,0.766760990023613,0.02576962113380432,0.013518648354972636,0.8763461112976074,0.8763461112976074,0.8349760638342963,0.8191525611010465,0.8456491827964783,0.7633786797523499,0.7437208890914917,0.039244178339918216,0.048888218273949305,0.8651735931634903,151.64235934498143,547.9212072340913,0.0,151.63636363636363,547.9090909090909,0,153.0,549.0,0.0,1081
1,1082,144,182,486,555,472,542,479.0833333333333,548.0833333333334,1.0203983002121377,151,0.37109309309663907,13.540550005146152,1,0.7912087912087912,0.9800094725678228,14.116542267662371,14.212670403551895,6.324555320336759,2.552115126605311,2.23606797749979,12.0,13.108560009261613,87.44479121948439,42.97056274847714,0.9536423841059603,1,1,0,0,0,34.432182013988495,118.72362673282623,0.775214433670044,0.046071410179138184,0.07039625390354134,0.9865193367004395,0.9865193367004395,0.9061100529996973,0.824469630089071,0.8158459067344666,0.8203756809234619,0.7033923864364624,0.04962260079465022,0.06973807935564091,0.8676941990852356,479.01916920149785,548.0543747983315,0.0,479.0833333333333,548.0833333333334,0,475.0,543.0,0.0,1082
1,1083,47,56,871,552,863,545,866.1702127659574,547.9787234042553,0.856029893906664,48,0.40034438566255276,7.735777827895049,1,0.8392857142857143,1.1681835028404202,8.066211897137158,7.615773105863909,4.0,1.7113490103913038,1.4142135623730951,6.0,7.391592327022543,-82.75988086866035,22.48528137423857,0.9791666666666666,0,1,1,0,0,17.148420870304108,34.79394155740738,0.630082368850708,0.11207962036132812,0.03972502826507424,0.9347182512283325,0.9347182512283325,0.8574210435152054,0.7402966288810081,0.7418280243873596,0.7643460631370544,0.5537115335464478,0.045657623540534875,0.11788291952984986,0.8488287776708603,866.1466404673943,548.0106987793291,0.0,866.1702127659574,547.9787234042553,0,863.0,550.0,0.0,1083
1,1084,20,25,990,551,985,546,986.75,547.75,0.7420983898833913,20,0.2752409412815902,5.046265044040321,1,0.8,1.347530211131618,5.138093031466052,4.47213595499958,2.23606797749979,1.2946461113496084,1.0,4.0,4.9396356140913875,45.0,13.65685424949238,1.0,0,1,1,0,0,9.940661072731018,15.19528478384018,0.6621074676513672,0.08323407173156738,0.07175505375338766,0.9065521955490112,0.9065521955490112,0.8283884227275848,0.759764239192009,0.7944179177284241,0.7414723038673401,0.5861339569091797,0.050435008143594716,0.10493703122988131,0.8233513236045837,986.6897301395858,547.7889401035541,0.0,986.75,547.75,0,986.0,550.0,0.0,1084
1,1085,23,28,140,551,133,547,136.47826086956522,548.5652173913044,0.8443019200761338,25,0.8395250419480158,5.4115163798060095,1,0.8214285714285714,1.184410429754591,7.451951977669479,6.324555320336759,2.0,1.2534098749889648,1.0,3.0,4.048801965492788,-87.73952105020929,15.621320343559642,0.92,0,1,1,0,0,13.629553437232971,18.770888686180115,0.792595773935318,0.037943512201309204,0.011713889556818461,0.9359180927276611,0.9359180927276611,0.8518470898270607,0.8161255950513093,0.8298005759716034,0.7903796434402466,0.6611489653587341,0.046337805333839334,0.07466241566368295,0.8565222471952438,136.47383606991434,548.5760634208359,0.0,136.47826086956522,548.5652173913044,0,139.0,547.0,0.0,1085
1,1086,4,6,301,551,299,548,299.25,549.0,0.42487609137905596,4,0.7905694150420949,2.256758334191025,1,0.6666666666666666,2.3536273758173025,2.8284271247461903,2.0,1.0,1.0,1.0,1.0,1.7320508075688772,0.0,4.621320343559642,1.0,0,1,0,1,0,3.280673325061798,3.280673325061798,0.8021577596664429,0.052963435649871826,0.016408314774199666,0.857022762298584,0.857022762298584,0.8201683312654495,0.8201683312654495,0.8551211953163147,0.7663716077804565,0.7663716077804565,0.038073678372262866,0.038073678372262866,0.857022762298584,299.233601926143,548.9994203729558,0.0,299.25,549.0,0,299.0,548.0,0.0,1086
1,1087,21,25,571,552,566,547,568.0,549.0,0.7067603713175155,21,0.0,5.170882945826411,1,0.84,1.414906721688199,5.0896720822428145,4.47213595499958,2.8284271247461903,1.3564419702018367,1.0,4.0,5.0896720822428145,45.0,13.65685424949238,1.0,0,1,1,0,0,10.534581124782562,16.729003489017487,0.7064835131168365,0.07848155498504639,0.01726243933396832,0.931106686592102,0.931106686592102,0.8778817603985468,0.7966192137627375,0.8415085077285767,0.8206906318664551,0.5701801180839539,0.03757656374348863,0.10662111987369911,0.9023161679506302,567.9963417171447,548.9831296479495,0.0,568.0,549.0,0,567.0,547.0,0.0,1087
1,1088,17,20,650,551,645,547,646.8823529411765,548.5882352941177,0.7016029743359026,17,0.625943231252129,4.652426491681278,1,0.85,1.4253075265915784,5.181899763382574,4.47213595499958,2.0,1.249567099242311,1.0,3.0,4.041201040002321,-74.82837555788022,12.242640687119284,1.0,0,1,1,0,0,9.256969094276428,13.492382109165192,0.7295743823051453,0.08635514974594116,0.07118911011648969,0.9199870824813843,0.9199870824813843,0.8415426449342207,0.7936695358332466,0.8028375804424286,0.724116325378418,0.6222180128097534,0.07067449362363705,0.09295287935402359,0.9029786288738251,646.9325894446689,548.5377953980429,0.0,646.8823529411765,548.5882352941177,0,648.0,547.0,0.0,1088
1,1089,133,169,938,556,925,543,930.827067669173,549.1353383458646,0.9758293098947524,139,0.34358046678199156,13.013103375051497,1,0.7869822485207101,1.0247693831904419,13.4276358565301,13.038404810405298,6.324555320336759,2.507001564919424,2.23606797749979,11.926054218842426,12.610204912126932,60.943328522702586,40.384776310850235,0.9568345323741008,1,1,0,0,0,30.812832534313202,95.29686325788498,0.6212258040904999,0.09099161624908447,0.029172630713639625,0.9599415063858032,0.9599415063858032,0.8803666438375201,0.716517768856278,0.6869100630283356,0.7900375723838806,0.5604500770568848,0.04194490737157893,0.11717270394016384,0.8297851979732513,930.8229529973717,549.1642193406315,0.0,930.827067669173,549.1353383458646,0,930.0,543.0,0.0,1089
1,1090,7,9,394,552,391,549,392.0,549.7142857142857,0.5300702784881366,7,0.3779644730092273,2.985410660720923,1,0.7777777777777778,1.8865422955842652,3.0237157840738176,2.23606797749979,1.4142135623730951,1.0591733660532994,1.0,2.0,2.7994168488950604,90.0,6.82842712474619,1.0,0,1,1,0,0,4.873467266559601,5.593771994113922,0.7821591198444366,0.02908197045326233,0.011879825285236479,0.8827670812606812,0.8827670812606812,0.8122445444266001,0.7991102848734174,0.801844596862793,0.7715809345245361,0.7203047275543213,0.03701951603689576,0.04700765274182411,0.8430004268884659,392.00302842084267,549.7257730514883,0.0,392.0,549.7142857142857,0,392.0,551.0,0.0,1090
1,1091,26,35,436,554,431,547,432.96153846153845,549.7307692307693,0.8317819970820829,27,0.6060546525353401,5.753627391751592,1,0.7428571428571429,1.2022380906391712,6.441226334708008,6.082762530298219,2.8284271247461903,1.3989088804465863,1.0,4.0,5.123499612128241,6.370578162015887,16.48528137423857,0.9629629629629629,0,1,1,0,0,11.91239857673645,20.470416367053986,0.7186554074287415,0.07850492000579834,0.04109935047743156,0.9234644174575806,0.9234644174575806,0.8508856126240322,0.7873237064251533,0.803665280342102,0.7283225655555725,0.6029998660087585,0.05559778732900856,0.0918234099625851,0.8676578402519226,432.99346965343943,549.756645003095,0.0,432.96153846153845,549.7307692307693,0,433.0,547.0,0.0,1091
1,1092,1,1,444,551,443,550,443.0,550.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,1,0,1,0,0.7834316492080688,0.7834316492080688,0.7834316492080688,0.0,0.0,0.7834316492080688,0.7834316492080688,0.7834316492080688,0.7834316492080688,0.7834316492080688,0.7834316492080688,0.7834316492080688,0.0,0.0,0.7834316492080688,443.0,550.0,0.0,443.0,550.0,0,443.0,550.0,0.0,1092
